src,dst,weight
jan_geronimo,bradshorr,2
jan_geronimo,JoannaYoung,1
jan_geronimo,EmApocalyptic,1
jan_geronimo,ullahe,1
jan_geronimo,alina_popescu,1
jan_geronimo,philgerb,1
jan_geronimo,whatswithinu,1
jan_geronimo,ditesco,2
jan_geronimo,JillyWisdom,1
jan_geronimo,Surferess,1
jan_geronimo,LesleyPoliti,2
jan_geronimo,Clippy,2
jan_geronimo,bloggingmix,1
jan_geronimo,instyledecor,1
jan_geronimo,nekishamichelle,1
jan_geronimo,CzarinaCleo,1
jan_geronimo,dangerousmeme,1
jan_geronimo,DebbyBruck,1
jan_geronimo,FraserInternet,1
jan_geronimo,TradingSchool,1
jan_geronimo,MarkArchibald,1
jan_geronimo,miksas,1
jan_geronimo,agentdelblaine,1
jan_geronimo,DailyHappyMeal,1
jan_geronimo,Baclaran,1
jan_geronimo,InkBlue,1
jan_geronimo,SaritaOnline,1
jan_geronimo,gschan,1
jan_geronimo,jzcecastro,1
jan_geronimo,Tobatzky,1
jan_geronimo,deadrooster,1
jan_geronimo,jks4usc,1
jan_geronimo,M_Tina,1
jan_geronimo,thekencook,1
jan_geronimo,mmpastuh,1
jan_geronimo,thecomicproject,1
jan_geronimo,andysmailes,1
jan_geronimo,emeraldangeluk,1
jan_geronimo,totallyexpat,1
jan_geronimo,tonytancredi,1
jan_geronimo,steeldoors,1
jan_geronimo,Travis_LFI,1
jan_geronimo,skipzilla,1
jan_geronimo,umarnasir,1
jan_geronimo,Al3x4nd3rR,1
jan_geronimo,krystyna81,1
jan_geronimo,Qdosology,1
jan_geronimo,tumblemoose,1
jan_geronimo,joeschmitt,1
jan_geronimo,nametagscott,1
jan_geronimo,Cisklager,1
jan_geronimo,philrox,1
burcuakyol,russeltarr,1
burcuakyol,NikPeachey,1
burcuakyol,Larryferlazzo,1
burcuakyol,ericcole,1
burcuakyol,suewaters,1
burcuakyol,MissShonah,2
burcuakyol,ShellTerrell,2
oliverpapst,tweet_rank,1
schleider,tweet_rank,1
garygannon,mashable,1
mdee14,mashable,1
visuellepr,tweet_rank,1
jdanielsusat,triplecrown,1
jdanielsusat,thewinediary,1
jdanielsusat,lauriniskasaari,1
jdanielsusat,HoppyBrewing,1
jdanielsusat,OnlyBeerNews,1
jdanielsusat,JWallaceWrites,1
jdanielsusat,Leslie_Knope,1
jdanielsusat,Downtown50309,1
planetinspace,tweet_rank,1
richard_allen,butterflydays,2
richard_allen,Lightchanger,1
rabattauto,tweet_rank,1
haforhope,BobCallahan,9
haforhope,wendyblum,1
haforhope,GeoffHampton,1
haforhope,kimduess,1
haforhope,HaforHope,7
haforhope,drjoesDIYhealth,1
haforhope,Dawn_Abraham,1
haforhope,Wellnessforall,1
haforhope,ByDezin,6
haforhope,RichCurrie,6
haforhope,ThreeDot,4
haforhope,Brad_Parlier,6
haforhope,BizOpps,6
haforhope,Threedot,2
carece,ShellyKramer,1
carece,SharneseLaNier,1
carece,elocio,1
carece,RommelCali,1
tweetmaker,Area224,1
tweetmaker,ginidietrich,1
tweetmaker,wmnf,1
tweetmaker,johnhaydon,1
tweetmaker,AceConcierge,1
u2holic,andylevy,1
u2holic,thrillerchick,1
u2holic,jasonpinter,1
u2holic,joefinder,1
u2holic,harlancoben,1
u2holic,jonathanmaberry,1
u2holic,fpaulwilson,1
u2holic,PirateWench,4
u2holic,janicebashman,4
u2holic,Authorsara,4
u2holic,alichemist,4
u2holic,piratewench,4
u2holic,mp3mad,4
u2holic,tfljr,4
u2holic,pepe_corrs,4
u2holic,lanecat2,4
u2holic,bscopes,4
u2holic,djaaries,2
u2holic,reimagin,2
u2holic,bbbrksdm,1
u2holic,kevincrosson,2
u2holic,FreedomFactory,2
u2holic,Reenit,2
u2holic,sjvo,2
u2holic,szoutte,2
u2holic,purist1,2
u2holic,TinWoodsman,2
u2holic,libertysarmy3,1
u2holic,energymonavie,1
u2holic,Hetty4Christ,4
u2holic,gregular,4
u2holic,phatcheeks,4
u2holic,LarsonAssociate,4
u2holic,donaldc4,4
u2holic,NKDesigns,1
u2holic,nationalcitybnk,1
u2holic,moderndayjunto,1
andylevy,MajoratWH,1
andylevy,jaketapper,1
andylevy,kausmickey,1
andylevy,tommyxtopher,1
andylevy,calebhowe,1
andylevy,justkarl,1
andylevy,IMAO_,1
andylevy,GayPatriot,1
andylevy,dmataconis,1
andylevy,patterico,1
andylevy,allahpundit,1
thrillerchick,jayrosen_nyu,1
thrillerchick,thadmccotter,1
thrillerchick,allahpundit,1
thrillerchick,andylevy,1
thrillerchick,mkhammer,1
thrillerchick,davidcorndc,1
thrillerchick,oxfordgirl,1
thrillerchick,markknoller,1
thrillerchick,tommyXtopher,1
thrillerchick,kenwheaton,1
tyrelassie,goonerjamie,1
tyrelassie,SomersetBob,1
tyrelassie,esoteric_diva,3
tyrelassie,JosephTheGreat,1
tyrelassie,mediocre_mum,1
tyrelassie,Angelic_Rebel2,1
tyrelassie,ChrisGN,1
tyrelassie,FUCKMETONYPOLO,1
tyrelassie,amywinehouse_go,1
tyrelassie,KRAER_ONE,1
tyrelassie,tophatdog,2
tyrelassie,Mirroranne,1
tyrelassie,WahooPooh,1
tyrelassie,forces2,1
tyrelassie,beezan,2
tyrelassie,Georgieboo,1
tyrelassie,rocketman528,1
tyrelassie,angellr,1
tyrelassie,Amalari,1
tyrelassie,gelbevideos,1
tyrelassie,MontyRules,1
tyrelassie,PrinceofBoston,1
tyrelassie,gotky,1
tyrelassie,FionaFlame,1
tyrelassie,cptpoland,1
tyrelassie,FreshDigits,1
tyrelassie,missawalker,1
tyrelassie,americandream09,1
tyrelassie,Silverahnia,1
tyrelassie,Angel1Ruiz,1
tyrelassie,SpcSquad,1
tyrelassie,Na_Lanie,1
philleahy,mattledford,1
philleahy,colderICE,1
philleahy,cloudconversion,1
philleahy,vealmince,1
philleahy,aknecht,1
shannonontheweb,mashable,1
shannonontheweb,tweetmeme,1
shannonontheweb,FairyBlogMother,1
shannonontheweb,DavidDCain,1
shannonontheweb,porsidan,1
wounded_warrior,azandiaMJBB,1
wounded_warrior,Fingertipnews,1
wounded_warrior,__RICK__,1
wounded_warrior,McCore,1
wounded_warrior,LostNMissing,1
wounded_warrior,JonesBeach_1988,1
wounded_warrior,fjstreeter,1
peterkurth,cdu_news,1
peterkurth,SuperSarkozy,1
misterf,erniegoggins,1
mssoon2befamous,MSSOON2BEFAMOUS,1
mssoon2befamous,iSipsizzy,1
mssoon2befamous,PeeWeeArnold,1
mssoon2befamous,riskybizness23,1
mssoon2befamous,AgesTheGREAT,1
extramint,mashable,1
extramint,tweetmeme,1
pollydrew,DebbyBruck,1
pollydrew,tinstrack,1
pollydrew,jasonmitchener,1
pollydrew,maverik9233,1
pollydrew,NancyStall,1
pollydrew,artcity,1
pollydrew,sonyajk,1
pollydrew,inspiremetoday,1
pollydrew,breakthrunow,1
artcity,katflanigan,1
leglesslush,TheExpert,2
leglesslush,jhillstephens,2
leglesslush,PennyPirate,1
leglesslush,WhoaMellyNYC,1
leglesslush,Ruth_Less1,1
leglesslush,LegLessLush,1
leglesslush,bscopes,1
leglesslush,musicstr7,1
leglesslush,1shitstarter,1
leglesslush,scarletmandy,1
leglesslush,rebeculla,1
leglesslush,Teddy_Salad,1
leglesslush,Listersmate,1
leglesslush,westxguy,1
leglesslush,gloxpolguard,1
leglesslush,BodyByChocolate,1
leglesslush,Cougar_Candy,1
leglesslush,GuitarDragon,1
leglesslush,adrence,1
leglesslush,crusaderz4life,1
leglesslush,donnette,1
leglesslush,keeperofdreams,1
melika626,scottrmcgrew,1
rossarntson,howard74,1
rossarntson,christinelu,1
rossarntson,engadget,1
rossarntson,mchammer,1
rossarntson,thebrandbuilder,1
rossarntson,jessenewhart,1
rossarntson,pinkelephantpun,1
rossarntson,wossy,1
rossarntson,nprnews,1
rossarntson,scottallen,1
rossarntson,wsj,1
rossarntson,starlingpoet,1
rossarntson,znatrainer,1
rossarntson,lorimoreno,1
rossarntson,CausesEffects,1
rossarntson,brianhahn,1
rossarntson,oliviawilder,1
rossarntson,ednarheiner,1
rossarntson,MichaelEhline,1
rossarntson,josieinthecity,1
rossarntson,AndyBradbury,1
rossarntson,Qldholidays,1
rossarntson,kirsty_wilson,1
rossarntson,sandieb321,1
rossarntson,meedee64,1
rossarntson,krigeren,1
rossarntson,downesy,1
rossarntson,dvinMsM,1
rossarntson,rleseberg,1
rossarntson,LoriMoreno,1
rossarntson,lizarddawg,1
rossarntson,ElizObihFrank,1
rossarntson,Jakes_BlahDeBla,1
rossarntson,kimsherrell,1
rossarntson,anitafiander,1
rossarntson,body,1
rossarntson,Sophie_Lhoste,1
rossarntson,kendrathornbury,1
rossarntson,motivationmama,1
rossarntson,paula721,1
rossarntson,GenaLivings,1
rossarntson,TheGratitudeGuy,1
rossarntson,empoweredandfit,1
rossarntson,Abeeliever,1
rossarntson,yellowperilist,1
rossarntson,adcause,1
rossarntson,GermanGirltwit,1
rossarntson,changeseeker,1
rossarntson,flannelsfashion,1
rossarntson,IntriguingDs,1
rossarntson,Tfashionista,1
rossarntson,NatTran,1
rossarntson,a,1
rossarntson,MindTalk,1
rossarntson,book_mom,1
rossarntson,Oakland_Fans,1
rossarntson,AlexLimInc,1
rossarntson,jacksonp2008,1
howard74,EaglesNestWine,1
howard74,travisfitzwater,1
howard74,fratel,1
howard74,motiv8td,1
howard74,WeUnclutterU,1
howard74,Sydharew,1
howard74,ChariceManiacs,1
howard74,DocLG,1
howard74,VividLife,2
howard74,PARKPLACEMTG,1
howard74,boomerous,1
howard74,PaulRaats,1
howard74,medic_ray,1
howard74,americandream09,1
howard74,francismata,1
howard74,SHEEmusic,2
howard74,powerwriter,1
howard74,rabbinachman,1
howard74,brentnhunter,2
howard74,writeasrain,1
howard74,Beadalicious,1
howard74,JamesIslander,1
howard74,twitseeker,1
howard74,callerbrian,1
howard74,FunShopMemphis,1
howard74,faithgoddess7,2
howard74,iamdiddy,2
howard74,AmericanWomannn,2
howard74,stephenFRY,2
howard74,Cezza_B,2
howard74,BuzzEdition,2
howard74,ArnaudJacobs,2
howard74,kimsherrell,2
howard74,Sharonhayes,2
howard74,greatfitness,1
howard74,Frenz4Life,1
howard74,Vololnnovations,1
howard74,CoachTrish,1
howard74,opinionatedant,1
howard74,lilyFitness,1
howard74,Koodies,1
howard74,Tap29,2
howard74,GeoffHampton,2
howard74,michellew,2
howard74,dpbkmb,1
howard74,denverfoodguy,1
howard74,jeannemariepics,1
howard74,michaelbathurst,1
howard74,AliveinMe,1
howard74,TheLundy,1
howard74,diannawhitley,1
howard74,Ebonyeze,1
howard74,bersheba,1
howard74,DrDebBrown,1
howard74,Keith_Kong,1
howard74,SkinCareDoc,1
howard74,COTweeters,1
howard74,valenzetti,1
howard74,attaweej,1
howard74,esoterismo,1
howard74,ronama,1
howard74,WildMountain,1
howard74,PamelaGlasner,1
howard74,HOMELESSCRISIS,1
christinelu,countersuicide,1
lindagabriel,mashable,1
lindagabriel,tweetmeme,1
lukas119,norbert_hayduk,1
lukas119,alexschnapper,1
lukas119,UliBeudgen,1
alexschnapper,ZEEing,1
alexschnapper,Clipgenerator,1
alexschnapper,mitglied92,1
alexschnapper,MLescaut,1
knatchwa,allaboutenergy,1
ghostcrabby,XceptNAnother,1
kureng,mashable,1
chiefsanjay,keeda,1
chiefsanjay,viveksingh,1
chiefsanjay,sanjukta,1
chiefsanjay,aafreen,1
chiefsanjay,priyaflorence,1
chiefsanjay,srushtirao,1
chiefsanjay,wickedweirdwitch,1
chiefsanjay,prashantkandwal,1
chiefsanjay,NipaShah,1
chiefsanjay,HarshitD,1
keeda,kpyezdani,1
keeda,mahafreed,1
keeda,prolificd,1
keeda,nadhiyamali,1
keeda,hsuthar,1
keeda,poojarazdan,1
keeda,rampantheart,1
keeda,sensonize,1
keeda,gulpanag,1
sanjukta,StrikeMeGyllen,1
sanjukta,nitinkarani,1
sanjukta,gay_india,1
sociallycubed,TheRealNobody,1
sociallycubed,westham999,1
sociallycubed,SociallyCubed,1
sociallycubed,RevRen,1
sociallycubed,MARCOME,1
sociallycubed,jawar,1
sociallycubed,Dut,1
cynnergies,jfkfan,2
cynnergies,Chrissyisms,1
cynnergies,Brent007,1
cynnergies,Terry_Allison,1
cynnergies,laurarasmussen,1
cynnergies,lilyofoz,1
cynnergies,jeremiahabrams,1
cynnergies,oneencourager,1
cynnergies,GinaATL,1
cynnergies,Cynnergies,1
cynnergies,davidgideon,1
cynnergies,tanyanoel,1
cynnergies,buddhagyrl,1
cynnergies,amys_bus_ticket,1
teddy_salad,Donnette,1
teddy_salad,centerpet,1
teddy_salad,nextwaveray,1
teddy_salad,nedrunning,3
teddy_salad,Teddy_salad,1
teddy_salad,KatieLynBranson,3
teddy_salad,18percentgrey,1
teddy_salad,paulmason10538,1
teddy_salad,redstormonline,1
teddy_salad,jeffreyeas,2
teddy_salad,glennbeck,1
teddy_salad,Teddy_Salad,38
teddy_salad,datadirt,1
teddy_salad,hypersailor,1
teddy_salad,MATT_369,4
teddy_salad,iiacovou,3
teddy_salad,americandream09,5
teddy_salad,Cheth,3
teddy_salad,cityguyyoga,3
teddy_salad,jackin1,3
teddy_salad,TracyBrinkmann,3
teddy_salad,MichaelSuggs,3
teddy_salad,azandiaMJBB,1
teddy_salad,juliejulie,1
teddy_salad,Jenn1423,1
teddy_salad,WKJThD,1
teddy_salad,buckaroojohn,1
teddy_salad,annagoh,1
teddy_salad,jessieNewhart,1
teddy_salad,RebeccaLang,1
teddy_salad,gr0326,1
teddy_salad,NativeAbroad,1
teddy_salad,PitBullChat,2
teddy_salad,PitBullGuru,4
teddy_salad,RubyTheJRT,3
teddy_salad,Spike_Says,3
teddy_salad,erlse,3
teddy_salad,Defenders,3
teddy_salad,DLWilsonsWorld,1
teddy_salad,straightstreet,1
teddy_salad,ReneeBarronMN,1
teddy_salad,WjSalls,1
teddy_salad,1sweetwhirl,2
teddy_salad,TanyaNoel,2
teddy_salad,Zensunni,2
teddy_salad,LeslieLang,2
teddy_salad,AlohaArleen,1
teddy_salad,rickbakas,1
teddy_salad,andybumatai,1
teddy_salad,blondetwit,2
teddy_salad,BuckyKatt,1
teddy_salad,zenwizard,1
teddy_salad,ScottAllen,1
teddy_salad,sunny525,1
teddy_salad,Pinkmomma,1
teddy_salad,anamariecox,1
teddy_salad,FakeGlennBeck,1
teddy_salad,NiaVardalos,1
teddy_salad,Cyberstatic,1
teddy_salad,thinkshrink,1
teddy_salad,Riyaan,1
teddy_salad,BuzzEdition,1
teddy_salad,Cori_the_Age,1
teddy_salad,HISocialMedia,1
teddy_salad,bunnydozer,3
teddy_salad,hello_knitty,1
teddy_salad,knittydotcom,1
teddy_salad,slippedstitchCA,1
teddy_salad,denyseduhaime,1
teddy_salad,DonaldHardyCRS,6
teddy_salad,OliviaWilder,5
teddy_salad,GrahamJoy,3
teddy_salad,TamaraSchilling,9
teddy_salad,nursemom90,1
teddy_salad,rockingjude,1
teddy_salad,phonemanA,1
teddy_salad,SalesAffiliateP,1
teddy_salad,krystynchong,1
teddy_salad,jerell,1
teddy_salad,AutoCorner,1
teddy_salad,DavidWeedmark,1
teddy_salad,openzine,1
teddy_salad,julioyam,1
teddy_salad,StephenGonzalez,2
teddy_salad,Terry_Allison,3
teddy_salad,XPOZRRT,3
teddy_salad,Makenzesgranna,5
teddy_salad,woofette30,2
teddy_salad,tinatessina,2
teddy_salad,Barron00,2
teddy_salad,mgonyeo,2
teddy_salad,whereiseleanor,2
teddy_salad,ecopup,2
teddy_salad,locali,2
teddy_salad,wholefoods,2
teddy_salad,three_dogbakery,2
teddy_salad,hollywoody,1
teddy_salad,EsmaaSelf,1
teddy_salad,DesignerG,1
teddy_salad,RobAdvertising,1
teddy_salad,NextwaveRay,1
teddy_salad,madpanic,1
teddy_salad,GrowingFood,1
teddy_salad,kathykeefe,1
teddy_salad,nika7k,1
teddy_salad,DavidBTwit,1
teddy_salad,Andyv67,1
teddy_salad,avenueofthehearts,1
teddy_salad,mikesemple,1
teddy_salad,Nessie1234,1
teddy_salad,thisstage,1
teddy_salad,melissa_snow,1
teddy_salad,RochelleVeturis,1
teddy_salad,entrepreneurgal,1
teddy_salad,ffranii,3
teddy_salad,gillardg,3
teddy_salad,billZucker,3
teddy_salad,MadisonCreek,3
teddy_salad,pal013,3
teddy_salad,bobgarrett,3
teddy_salad,SCSlmatrix,3
teddy_salad,DutchieDude,4
teddy_salad,ElyssaD,2
teddy_salad,scarletmandy,2
teddy_salad,gunnershield,1
teddy_salad,andrewhuntre,1
teddy_salad,JosephRanseth,1
teddy_salad,TPPCtv,1
teddy_salad,ConfuciusCat,1
teddy_salad,petxpert,2
teddy_salad,tophatdog,1
teddy_salad,LauraJames3,2
teddy_salad,harleywonderpug,1
teddy_salad,atHorseHound,1
teddy_salad,SerendipityJane,3
teddy_salad,dna2diamonds,1
teddy_salad,bkmacdaddy,1
teddy_salad,dimensionmedia,1
teddy_salad,noxhanti,1
teddy_salad,RickOpp,1
teddy_salad,zucklevin,1
teddy_salad,dnnsldr,1
teddy_salad,wplinks,1
teddy_salad,aureliom,1
teddy_salad,spurdave,1
teddy_salad,tearn,1
teddy_salad,sqa,2
teddy_salad,network2012,1
teddy_salad,Newilli,1
teddy_salad,neworleansbelle,1
teddy_salad,lindag199,2
teddy_salad,DrJennifer,2
teddy_salad,Matt_369,2
teddy_salad,305DivaTweeter,2
teddy_salad,ViewNews,2
teddy_salad,lisbethwest,2
teddy_salad,DietsCentral,1
teddy_salad,bunnydoze,1
teddy_salad,RoyalReality,1
teddy_salad,vene2ia,1
teddy_salad,dr_uw,1
teddy_salad,UCYIMD1,1
teddy_salad,adawk,1
teddy_salad,Jotebro,1
teddy_salad,RadioRobyn,1
teddy_salad,ShaunyHoyes,1
teddy_salad,Liberalviewer1,1
teddy_salad,Shoq,1
teddy_salad,Si_Jose,1
teddy_salad,MzLaffy,1
teddy_salad,Nurul54,1
teddy_salad,DanWhitley,1
teddy_salad,bersheba,2
teddy_salad,ModelSupplies,2
teddy_salad,MisterNoodle,1
teddy_salad,Smalltalkwitht,3
teddy_salad,OldSkhool,1
teddy_salad,luisgalarza,1
teddy_salad,iget2work,2
teddy_salad,MikeK6ICS,1
teddy_salad,CaronsBeachHs,1
teddy_salad,tyschneider,1
teddy_salad,metaglyph,1
teddy_salad,lightgood,1
teddy_salad,allapparel,1
teddy_salad,FionaVA,1
teddy_salad,MomsofAmerica,2
teddy_salad,abundantwater,1
teddy_salad,starlingpoet,3
teddy_salad,Weizenbaum,1
teddy_salad,aliving,1
teddy_salad,pbadstibner,1
teddy_salad,MichaelEhline,1
teddy_salad,SearchPeopleDir,1
teddy_salad,BobCallahan,1
teddy_salad,nymedium,1
teddy_salad,holdemtalkradio,1
teddy_salad,Bonniestwit,4
teddy_salad,LaFemmeLaVie,1
teddy_salad,livinlime,1
teddy_salad,mommysnacks,1
teddy_salad,vickielam,1
teddy_salad,jonlyles,1
teddy_salad,KellyJones,1
teddy_salad,marquearts,1
teddy_salad,In10tionologist,1
teddy_salad,irany_girl,1
teddy_salad,mortonfox,1
teddy_salad,justthierry,1
teddy_salad,elagrew,1
teddy_salad,smile4mepatty,1
teddy_salad,PhilStratton,1
teddy_salad,LadyParadis,1
teddy_salad,ladybee2009,1
teddy_salad,allen1949,1
teddy_salad,twhtan,1
teddy_salad,cupcakes5,1
teddy_salad,bananakin,1
teddy_salad,nanachtoronto,1
teddy_salad,crazyjohnkerecz,1
teddy_salad,teamwinnipeg,1
teddy_salad,puffaddering,1
teddy_salad,Curt8888,2
teddy_salad,NothinButtDogs,1
teddy_salad,mam1cutie,1
teddy_salad,dogwalkblog,1
teddy_salad,TheLifehackPost,1
teddy_salad,seebaeren,1
teddy_salad,iloveatlasgirl,1
teddy_salad,SuccessMan,1
teddy_salad,jaybranch,1
teddy_salad,smartdiva,1
teddy_salad,LeadToday,1
teddy_salad,SuzanneReed,2
teddy_salad,georgeb48,1
teddy_salad,tinydogsrule,1
teddy_salad,lauralassiter,1
teddy_salad,afarl,1
teddy_salad,LastHopeInc,1
teddy_salad,KittenRescue,1
teddy_salad,CoCreatorRadio,1
teddy_salad,BarkRadio,1
teddy_salad,KraziKrone,1
teddy_salad,DoghousePetArt,1
teddy_salad,jamesraukete,1
teddy_salad,carnydog,1
teddy_salad,MikeAndMals,1
teddy_salad,jonnerz,2
teddy_salad,spike_says,1
teddy_salad,DogArteest,1
teddy_salad,toadjumps,1
teddy_salad,ZEROGreenhouse,1
teddy_salad,_jodi,1
teddy_salad,AL_Poochino,1
teddy_salad,Katiebichon,1
teddy_salad,chillami,1
teddy_salad,Puppystairs,1
teddy_salad,lisakifttherapy,2
teddy_salad,dannywhitehouse,1
teddy_salad,EastDallasAlice,1
teddy_salad,ARISE_,1
teddy_salad,elocio,2
teddy_salad,LibertyNW,2
teddy_salad,SanDiegoInjury,2
teddy_salad,HumanitarianMom,2
teddy_salad,jay4liberty,2
teddy_salad,GarrenC,2
teddy_salad,usaconservative,2
teddy_salad,brendanbkbk,1
teddy_salad,startupticker,1
teddy_salad,csavage,1
teddy_salad,AreaStartups,1
teddy_salad,RobMcNealy,1
teddy_salad,brianschwartz,1
teddy_salad,PowerHungryFilm,1
teddy_salad,TalentAgentLA,1
teddy_salad,entreprediva,1
teddy_salad,Wiretapper,1
teddy_salad,BobWarren,1
teddy_salad,rocketman528,1
teddy_salad,SilknPearls,1
teddy_salad,Butterose,1
teddy_salad,bicoastalite,1
nextwaveray,JanSimpson,1
nextwaveray,BrianSchwartz,1
nextwaveray,bicoastalite,1
nextwaveray,lyricessence,1
nextwaveray,BobCallahan,1
nextwaveray,coloradosumi,1
nextwaveray,TamaraSchilling,1
nextwaveray,Joan_64,1
nextwaveray,NextwaveRay,3
nextwaveray,davidgideon,1
nextwaveray,betdollar4dime,1
nextwaveray,meccamusic,1
nextwaveray,TheLifehackPost,2
nextwaveray,kospina,1
nextwaveray,LatinaLeader,1
nextwaveray,elishamiranda,1
nextwaveray,nancymarmolejo,1
nextwaveray,marcelalandres,1
nextwaveray,sofiaquintero,1
nextwaveray,sister_outsider,1
nextwaveray,luckychica,1
nextwaveray,BronzeWord,1
nextwaveray,redrobinrockn,1
nextwaveray,BrendaSawJesus,1
nextwaveray,tigerlvr28,1
nextwaveray,kev125,1
nextwaveray,dangel127,1
nextwaveray,abeeliever,1
nextwaveray,brendasawjesus,1
nextwaveray,babybigmouth,1
nextwaveray,JSG71,1
nextwaveray,DrJennifer,3
nextwaveray,JJNextGenTV,3
nextwaveray,AlohaArleen,4
nextwaveray,DavinciGroup,1
nextwaveray,DavinciDeb,1
nextwaveray,pupule,1
nextwaveray,moanasaves,3
nextwaveray,damontucker,1
nextwaveray,lazerus2000,1
nextwaveray,twobeerqueers,1
nextwaveray,jlieu,1
nextwaveray,bkgirlfriday,1
nextwaveray,JohnGarcia,1
nextwaveray,Bridget_CooKs,2
nextwaveray,dlloydcrazy,2
nextwaveray,SexyWorkingMom,3
nextwaveray,Newsage,2
nextwaveray,crazyjohnkerecz,1
nextwaveray,namilos,1
nextwaveray,DaVinciGroup,1
nextwaveray,EsbjornLarsen,1
nextwaveray,DaVinciiDeb,3
nextwaveray,ThomasFrey,3
nextwaveray,jsutme,1
nextwaveray,holdemtalkradio,1
nextwaveray,puffaddering,3
nextwaveray,Nextwaveray,2
nextwaveray,Teddy_Salad,2
nextwaveray,GlorifiedGofers,2
nextwaveray,judybrowne,2
nextwaveray,sasmus,2
nextwaveray,Drwright1,2
nextwaveray,ispear,2
nextwaveray,JanHauser,1
nextwaveray,elocio,1
nextwaveray,MATT_369,1
nextwaveray,mae37,1
nextwaveray,librarianlol,1
nextwaveray,therightblue,1
nextwaveray,tenspider,1
nextwaveray,Jennifer_Hess,1
nextwaveray,libbytalks,1
nextwaveray,Paula88,1
nextwaveray,vitality4all6,1
nextwaveray,TimeIsAGift,1
nextwaveray,Time2Design,1
claramata,NathanFillion,1
claramata,ElizaPatricia,1
claramata,Zachary_Quinto,1
claramata,Sylars_Army,1
willyouatme,Abeeliever,1
willyouatme,SpreadingJoy,1
willyouatme,WholeLifeLiving,1
willyouatme,CoachMarla,1
willyouatme,_DINA,1
willyouatme,FaithGoddess7,1
willyouatme,Courtney4Christ,1
willyouatme,Hetty4Christ,1
willyouatme,StayingYoung,2
willyouatme,AgingBackwards,1
willyouatme,TomVMorris,1
willyouatme,maxie2007,2
willyouatme,SashaKane,2
mysinglespeed,allaboutenergy,1
mysinglespeed,soulpoetrysite,1
mysinglespeed,BobKleppin,1
mysinglespeed,lovinglifelady,1
mysinglespeed,HOPELightMedia,1
mysinglespeed,majestikbtrfly,1
mysinglespeed,logicattraction,1
majestikbtrfly,ArticlesBin,2
majestikbtrfly,GinaSprenkle,2
majestikbtrfly,itsaboutcash,2
majestikbtrfly,Ausiray,2
majestikbtrfly,dave_pitman,2
majestikbtrfly,JayePause,2
majestikbtrfly,FrankSalinas,2
majestikbtrfly,StacyMcArthur,2
majestikbtrfly,walterba,2
tobiasrocks,tweet_rankAttention,1
blimage,mashable,1
blimage,tweetmeme,1
michighlander,tweet_rank,1
robots_,espankeh,1
gblanclaine,mashable,1
rationem,Naxos,1
rationem,cdishere,1
michellechase,oklahomared,1
michellechase,Falahime,1
michellechase,Stefan_MK1,1
ericedelstein,EranEyal,2
ericedelstein,EricEdelstein,1
ericedelstein,springleap,1
ericedelstein,springleaping,1
springleap,EranEyal,3
springleap,EricEdelstein,1
springleap,springleaping,1
springleap,wisequeen,1
springleap,Tuism,1
springleap,ericedelstein,1
springleap,cjs_3,1
springleap,wotto76,1
springleap,warholbot,1
springleap,Mpieters,1
springleap,JonanthanAB,1
springleap,TalyaGoldberg,1
_flik_,pd1001,1
_flik_,ladybug8320,1
_flik_,_Flik_,28
_flik_,bad_housewife,2
_flik_,louisgray,1
_flik_,chromestory,1
_flik_,heavensgame,1
_flik_,DominicScott,1
_flik_,James_Waters,1
_flik_,snedwan,1
_flik_,johnbayliss,1
_flik_,teebiebrown,1
_flik_,ahmnohere,1
_flik_,queenofscots67,1
_flik_,mizzteeze,1
_flik_,amyshell,1
_flik_,jennymac22,1
_flik_,hypnotized805,1
_flik_,sorcha69,1
_flik_,robinmathewfry,1
_flik_,petestrong,1
_flik_,simonplotkin,1
_flik_,valcoda,1
_flik_,pamjob,1
_flik_,sarahsanner,1
_flik_,clairespragg1982,1
_flik_,christy01,1
_flik_,mrtrev,2
_flik_,DAZ081068,2
_flik_,aussie_at_heart,2
_flik_,sporrana,3
_flik_,piginthepoke,1
_flik_,Petote,1
_flik_,AmMarvellous,1
_flik_,HippyDi,1
_flik_,fredharrison,1
_flik_,waivethesale,1
_flik_,RoboSteel,1
_flik_,TerryFree,1
_flik_,paul_steele,1
_flik_,PembsDave,3
_flik_,krayfish,2
_flik_,LOLTrish,1
_flik_,EricaNurney,2
_flik_,TheDailyBlonde,1
_flik_,Gritstone,1
_flik_,ro,1
_flik_,alansheppard,1
_flik_,Hyperopia,1
_flik_,MS_laine,1
_flik_,emilys_here,1
_flik_,addieking,1
_flik_,Harmohn,1
